"Source:","D:\My Documents\Applications\Projects\Keyboard\Prototype\First-Keyboard-PCB\DIY_Keyboard_PCB.sch"
"Date:","3/8/2022 6:07:12 PM"
"Tool:","Eeschema (5.1.10)-1"
"Generator:","D:\Program Files (x86)\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","27"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","22pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C2","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C3","22pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C4","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C5","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C6","1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C7","10uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","D1","D_Small","Device:D_Small","Diode_SMD:D_SOD-123","~"
"","","D2","D_Small","Device:D_Small","Diode_SMD:D_SOD-123","~"
"","","D3","D_Small","Device:D_Small","Diode_SMD:D_SOD-123","~"
"","","D4","D_Small","Device:D_Small","Diode_SMD:D_SOD-123","~"
"","","F1","500mA","Device:Polyfuse_Small","Fuse:Fuse_1206_3216Metric","~"
"","","FID1","Fiducial","Mechanical:Fiducial","Fiducial:Fiducial_0.5mm_Mask1mm","~"
"","","FID2","Fiducial","Mechanical:Fiducial","Fiducial:Fiducial_0.5mm_Mask1mm","~"
"","","FID3","Fiducial","Mechanical:Fiducial","Fiducial:Fiducial_0.5mm_Mask1mm","~"
"","","MX1","MX-NoLED","MX_Alps_Hybrid:MX-NoLED","MX_Alps_Hybrid:MX-1U-NoLED",""
"","","MX2","MX-NoLED","MX_Alps_Hybrid:MX-NoLED","MX_Alps_Hybrid:MX-1U-NoLED",""
"","","MX3","MX-NoLED","MX_Alps_Hybrid:MX-NoLED","MX_Alps_Hybrid:MX-1U-NoLED",""
"","","MX4","MX-NoLED","MX_Alps_Hybrid:MX-NoLED","MX_Alps_Hybrid:MX-1U-NoLED",""
"","","R1","22","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R2","22","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R3","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R4","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","SW1","SW_Push","Switch:SW_Push","random-keyboard-parts:SKQG-1155865","~"
"","","U1","ATmega32U4-AU","MCU_Microchip_ATmega:ATmega32U4-AU","Package_QFP:TQFP-44_10x10mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-7766-8-bit-AVR-ATmega16U4-32U4_Datasheet.pdf"
"","","USB1","Molex-0548190589","random-keyboard-parts:Molex-0548190589","random-keyboard-parts:Molex-0548190589",""
"","","Y1","Crystal_GND24_Small","Device:Crystal_GND24_Small","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","2","C1, C3","22pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"2","3","C2, C4, C5","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"3","1","C6","1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"4","1","C7","10uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"5","4","D1, D2, D3, D4","D_Small","Device:D_Small","Diode_SMD:D_SOD-123","~"
"6","1","F1","500mA","Device:Polyfuse_Small","Fuse:Fuse_1206_3216Metric","~"
"7","3","FID1, FID2, FID3","Fiducial","Mechanical:Fiducial","Fiducial:Fiducial_0.5mm_Mask1mm","~"
"8","4","MX1, MX2, MX3, MX4","MX-NoLED","MX_Alps_Hybrid:MX-NoLED","MX_Alps_Hybrid:MX-1U-NoLED",""
"9","2","R1, R2","22","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"10","2","R3, R4","10k","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"11","1","SW1","SW_Push","Switch:SW_Push","random-keyboard-parts:SKQG-1155865","~"
"12","1","U1","ATmega32U4-AU","MCU_Microchip_ATmega:ATmega32U4-AU","Package_QFP:TQFP-44_10x10mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-7766-8-bit-AVR-ATmega16U4-32U4_Datasheet.pdf"
"13","1","USB1","Molex-0548190589","random-keyboard-parts:Molex-0548190589","random-keyboard-parts:Molex-0548190589",""
"14","1","Y1","Crystal_GND24_Small","Device:Crystal_GND24_Small","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","~"
